plan_code,plan_name,plan_type,plan_category,effective_date,annual_deductible,out_of_pocket_max,tier1_copay,tier2_copay,tier3_copay,tier4_copay,tier5_copay,tier1_coinsurance,tier2_coinsurance,tier3_coinsurance,tier4_coinsurance,tier5_coinsurance,mail_order_available,specialty_pharmacy_required,description
COMM_PLAT_001,Platinum Commercial Plan,COMMERCIAL,PLATINUM,2024-01-01,0,2000,5,15,35,75,150,0,0,0,0,0,TRUE,TRUE,Lowest cost-sharing with highest premiums
COMM_GOLD_001,Gold Commercial Plan,COMMERCIAL,GOLD,2024-01-01,500,3000,10,25,50,100,200,0,0,0,0,0,TRUE,TRUE,Low cost-sharing with moderate premiums
COMM_SILV_001,Silver Commercial Plan,COMMERCIAL,SILVER,2024-01-01,1500,5000,15,35,70,150,300,0,0,0,0,0,TRUE,TRUE,Moderate cost-sharing and premiums
COMM_BRON_001,Bronze Commercial Plan,COMMERCIAL,BRONZE,2024-01-01,3000,8000,20,45,90,200,400,0,0,0,0,0,TRUE,FALSE,Higher cost-sharing with lower premiums
COMM_HDHP_001,High Deductible Health Plan,COMMERCIAL,HDHP,2024-01-01,5000,7000,0,0,0,0,0,0.20,0.20,0.30,0.40,0.50,TRUE,FALSE,HSA-eligible with high deductible
MCARE_PDPB_001,Medicare Part D Basic,MEDICARE,PART_D_BASIC,2024-01-01,545,8000,0,10,47,100,0,0.25,0.25,0.25,0.33,0,TRUE,TRUE,Standard Medicare Part D coverage
MCARE_PDPE_001,Medicare Part D Enhanced,MEDICARE,PART_D_ENHANCED,2024-01-01,0,8000,0,5,35,75,0,0,0.25,0.25,0.33,0,TRUE,TRUE,Enhanced Medicare Part D with lower copays
MCARE_MAPD_001,Medicare Advantage Prescription Drug,MEDICARE,MAPD,2024-01-01,0,5000,0,10,40,90,0,0,0,0,0,0,TRUE,TRUE,Integrated Medicare Advantage with drug coverage
MCAID_STD_001,Medicaid Standard,MEDICAID,STANDARD,2024-01-01,0,0,1,3,5,10,0,0,0,0,0,0,FALSE,TRUE,State Medicaid pharmacy benefit
MCAID_EXP_001,Medicaid Expansion,MEDICAID,EXPANSION,2024-01-01,0,0,0,1,3,8,0,0,0,0,0,0,FALSE,TRUE,ACA Medicaid expansion coverage
EXCH_SILV_001,Exchange Silver Plan,EXCHANGE,SILVER,2024-01-01,2000,6000,15,40,75,150,300,0,0,0,0,0,TRUE,TRUE,ACA Marketplace Silver tier plan
EXCH_GOLD_001,Exchange Gold Plan,EXCHANGE,GOLD,2024-01-01,1000,4000,10,30,60,120,250,0,0,0,0,0,TRUE,TRUE,ACA Marketplace Gold tier plan
EMP_TRAD_001,Employer Traditional PPO,EMPLOYER,TRADITIONAL,2024-01-01,750,4000,10,25,50,100,200,0,0,0,0,0,TRUE,TRUE,Traditional employer-sponsored PPO
EMP_HDHP_001,Employer HDHP with HSA,EMPLOYER,HDHP,2024-01-01,4000,6500,0,0,0,0,0,0.20,0.20,0.30,0.40,0.50,TRUE,FALSE,Employer HDHP with HSA contribution
EMP_PREM_001,Employer Premium Plan,EMPLOYER,PREMIUM,2024-01-01,250,2500,5,15,30,60,125,0,0,0,0,0,TRUE,TRUE,Premium employer plan with low cost-sharing
UNION_STD_001,Union Standard Plan,UNION,STANDARD,2024-01-01,500,3500,8,20,40,80,175,0,0,0,0,0,TRUE,TRUE,Union-negotiated pharmacy benefit
UNION_PREM_001,Union Premium Plan,UNION,PREMIUM,2024-01-01,100,2000,3,10,25,50,100,0,0,0,0,0,TRUE,TRUE,Enhanced union pharmacy benefit
VA_STANDARD_001,Veterans Affairs Standard,VA,STANDARD,2024-01-01,0,0,5,8,11,0,0,0,0,0,0,0,TRUE,TRUE,VA pharmacy benefit for veterans
TRICARE_STD_001,TRICARE Standard,TRICARE,STANDARD,2024-01-01,0,3500,13,33,60,0,0,0,0,0,0,0,TRUE,TRUE,Military health system pharmacy benefit
TRICARE_PRM_001,TRICARE Prime,TRICARE,PRIME,2024-01-01,0,3000,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,TRICARE Prime with no copays at MTF
FEHB_BASIC_001,Federal Employee Basic,FEHB,BASIC,2024-01-01,1000,5000,10,30,60,120,250,0,0,0,0,0,TRUE,TRUE,Federal employee health benefit basic
FEHB_STAND_001,Federal Employee Standard,FEHB,STANDARD,2024-01-01,500,4000,8,25,50,100,200,0,0,0,0,0,TRUE,TRUE,Federal employee health benefit standard
FEHB_PREM_001,Federal Employee Premium,FEHB,PREMIUM,2024-01-01,250,3000,5,20,40,80,150,0,0,0,0,0,TRUE,TRUE,Federal employee health benefit premium
CHIP_STD_001,Children's Health Insurance,CHIP,STANDARD,2024-01-01,0,0,0,3,5,10,0,0,0,0,0,0,FALSE,TRUE,State CHIP pharmacy benefit
IND_CATAS_001,Individual Catastrophic,INDIVIDUAL,CATASTROPHIC,2024-01-01,9450,9450,0,0,0,0,0,0.50,0.50,0.50,0.50,0.50,FALSE,FALSE,Catastrophic coverage for under 30 or hardship
IND_BRON_001,Individual Bronze,INDIVIDUAL,BRONZE,2024-01-01,7000,9450,25,50,100,200,400,0,0,0,0,0,TRUE,FALSE,Individual market bronze plan
IND_SILV_001,Individual Silver,INDIVIDUAL,SILVER,2024-01-01,4500,9450,20,45,90,175,350,0,0,0,0,0,TRUE,TRUE,Individual market silver plan
